y_true,prob_1_fed,client,prob_1_cent,repeat
1,0.7448979591836735,PRJNA429097,0.93,026
0,0.3877551020408163,PRJNA429097,0.19,026
0,0.4897959183673469,PRJNA429097,0.22,026
0,0.3877551020408163,PRJNA429097,0.14,026
1,0.6938775510204082,PRJNA429097,0.83,026
1,0.6632653061224489,PRJNA429097,0.77,026
1,0.5408163265306123,PRJNA429097,0.58,026
0,0.3265306122448979,PRJNA429097,0.08,026
1,0.7040816326530612,PRJNA429097,0.73,026
0,0.3775510204081632,PRJNA429097,0.55,026
1,0.673469387755102,PRJNA429097,0.58,026
0,0.4897959183673469,PRJNA429097,0.22,026
1,0.6938775510204082,PRJNA429097,0.67,026
1,0.7040816326530612,PRJNA429097,0.78,026
1,0.5,PRJNA429097,0.68,026
1,0.6836734693877551,PRJNA429097,0.87,026
1,0.6836734693877551,PRJNA429097,0.75,026
0,0.5408163265306123,PRJNA731589,0.26,026
0,0.5204081632653061,PRJNA731589,0.21,026
0,0.4285714285714285,PRJNA731589,0.09,026
1,0.7244897959183674,PRJNA731589,0.85,026
1,0.7551020408163265,PRJNA731589,0.89,026
1,0.6836734693877551,PRJNA731589,0.79,026
0,0.4591836734693877,PRJNA731589,0.24,026
1,0.6326530612244898,PRJNA731589,0.89,026
0,0.5510204081632653,PRJNA731589,0.39,026
1,0.5408163265306123,PRJNA731589,0.58,026
0,0.673469387755102,PRJNA731589,0.5,026
0,0.4795918367346938,PRJNA731589,0.31,026
1,0.7040816326530612,PRJNA731589,0.77,026
0,0.3775510204081632,PRJNA731589,0.12,026
1,0.6428571428571429,PRJNA731589,0.76,026
1,0.7346938775510204,PRJNA731589,0.85,026
1,0.5408163265306123,PRJNA731589,0.43,026
0,0.5,PRJNA731589,0.33,026
0,0.3979591836734694,PRJNA731589,0.17,026
0,0.3775510204081632,PRJNA731589,0.18,026
0,0.5306122448979592,PRJNA731589,0.29,026
0,0.4387755102040816,PRJNA731589,0.08,026
0,0.5,PRJNA731589,0.28,026
1,0.7653061224489796,PRJNA731589,0.69,026
0,0.5204081632653061,PRJNA731589,0.31,026
0,0.4795918367346938,PRJNA731589,0.25,026
1,0.7448979591836735,PRJNA731589,0.79,026
0,0.4591836734693877,PRJNA731589,0.18,026
0,0.3673469387755102,PRJNA731589,0.13,026
0,0.4693877551020408,PRJNA731589,0.3,026
1,0.7346938775510204,PRJNA731589,0.79,026
1,0.7346938775510204,PRJNA731589,0.89,026
0,0.5816326530612245,PRJNA731589,0.53,026
1,0.673469387755102,PRJEB10878,0.85,027
0,0.4897959183673469,PRJEB10878,0.45,027
1,0.6836734693877551,PRJEB10878,0.59,027
0,0.5714285714285714,PRJEB10878,0.24,027
1,0.673469387755102,PRJEB10878,0.81,027
0,0.6020408163265306,PRJEB10878,0.28,027
1,0.7244897959183674,PRJEB10878,0.82,027
0,0.5510204081632653,PRJEB10878,0.24,027
1,0.7448979591836735,PRJEB10878,0.88,027
1,0.673469387755102,PRJEB10878,0.76,027
1,0.6428571428571429,PRJEB10878,0.65,027
1,0.673469387755102,PRJEB10878,0.86,027
1,0.673469387755102,PRJEB10878,0.56,027
0,0.4795918367346938,PRJEB10878,0.44,027
0,0.5,PRJEB10878,0.21,027
1,0.7040816326530612,PRJEB10878,0.67,027
1,0.6428571428571429,PRJEB10878,0.71,027
0,0.5510204081632653,PRJEB10878,0.27,027
1,0.7040816326530612,PRJEB10878,0.68,027
1,0.6836734693877551,PRJEB10878,0.6,027
0,0.5408163265306123,PRJEB10878,0.26,027
1,0.6836734693877551,PRJEB10878,0.72,027
1,0.6428571428571429,PRJEB10878,0.72,027
0,0.5612244897959183,PRJEB10878,0.16,027
1,0.6326530612244898,PRJEB10878,0.61,027
0,0.4693877551020408,PRJEB10878,0.32,027
1,0.7244897959183674,PRJEB6070,0.78,027
0,0.5204081632653061,PRJEB6070,0.46,027
0,0.5612244897959183,PRJEB6070,0.57,027
1,0.6224489795918368,PRJEB6070,0.65,027
0,0.5816326530612245,PRJEB6070,0.41,027
0,0.6428571428571429,PRJEB6070,0.53,027
1,0.6326530612244898,PRJEB6070,0.7,027
1,0.6326530612244898,PRJEB6070,0.64,027
1,0.6224489795918368,PRJEB6070,0.64,027
1,0.6326530612244898,PRJEB6070,0.34,027
1,0.6428571428571429,PRJEB6070,0.39,027
1,0.5816326530612245,PRJEB6070,0.41,027
0,0.5,PRJEB6070,0.58,027
1,0.5612244897959183,PRJEB6070,0.66,027
0,0.6224489795918368,PRJEB6070,0.34,027
1,0.4693877551020408,PRJEB6070,0.65,027
0,0.5816326530612245,PRJEB6070,0.48,027
1,0.5,PRJEB6070,0.56,027
0,0.5918367346938775,PRJEB6070,0.24,027
0,0.5102040816326531,PRJEB6070,0.5,027
1,0.6122448979591837,PRJEB6070,0.71,027
1,0.5408163265306123,PRJEB6070,0.45,027
0,0.6530612244897959,PRJEB6070,0.5,027
0,0.5204081632653061,PRJEB6070,0.28,027
0,0.4897959183673469,PRJEB6070,0.47,027
0,0.5102040816326531,PRJEB6070,0.67,027
0,0.5,PRJEB6070,0.33,027
0,0.5306122448979592,PRJEB6070,0.32,027
1,0.7244897959183674,PRJEB6070,0.81,027
1,0.4489795918367347,PRJEB6070,0.42,027
0,0.5918367346938775,PRJEB6070,0.28,027
1,0.7346938775510204,PRJEB6070,0.82,027
1,0.6938775510204082,PRJEB6070,0.81,027
1,0.5510204081632653,PRJEB6070,0.62,027
1,0.6632653061224489,PRJEB6070,0.69,027
0,0.4591836734693877,PRJEB6070,0.51,027
1,0.7346938775510204,PRJEB6070,0.7,027
1,0.5714285714285714,PRJEB6070,0.39,027
0,0.5102040816326531,PRJEB6070,0.57,027
1,0.7653061224489796,PRJEB6070,0.78,027
0,0.5612244897959183,PRJEB7774,0.46,027
1,0.6326530612244898,PRJEB7774,0.7,027
1,0.6326530612244898,PRJEB7774,0.72,027
1,0.5306122448979592,PRJEB7774,0.56,027
1,0.7040816326530612,PRJEB7774,0.49,027
0,0.6326530612244898,PRJEB7774,0.32,027
1,0.673469387755102,PRJEB7774,0.6,027
0,0.5204081632653061,PRJEB7774,0.51,027
0,0.5714285714285714,PRJEB7774,0.57,027
1,0.6122448979591837,PRJEB7774,0.52,027
1,0.6020408163265306,PRJEB7774,0.61,027
1,0.5714285714285714,PRJEB7774,0.71,027
1,0.6632653061224489,PRJEB7774,0.59,027
1,0.5408163265306123,PRJEB7774,0.72,027
1,0.673469387755102,PRJEB7774,0.67,027
1,0.6836734693877551,PRJEB7774,0.4,027
1,0.673469387755102,PRJEB7774,0.72,027
1,0.5918367346938775,PRJEB7774,0.76,027
0,0.5714285714285714,PRJEB7774,0.28,027
1,0.6632653061224489,PRJEB7774,0.62,027
0,0.6122448979591837,PRJEB7774,0.55,027
1,0.6428571428571429,PRJEB7774,0.78,027
0,0.6326530612244898,PRJEB7774,0.25,027
0,0.5102040816326531,PRJEB7774,0.45,027
0,0.5408163265306123,PRJEB7774,0.37,027
1,0.7142857142857143,PRJEB7774,0.58,027
0,0.5816326530612245,PRJEB7774,0.25,027
0,0.5306122448979592,PRJEB7774,0.34,027
1,0.6326530612244898,PRJEB7774,0.64,027
1,0.6836734693877551,PRJEB7774,0.62,027
1,0.5918367346938775,PRJEB7774,0.35,027
1,0.6632653061224489,PRJEB7774,0.4,027
0,0.3775510204081632,PRJNA429097,0.16,027
0,0.4285714285714285,PRJNA429097,0.46,027
1,0.7551020408163265,PRJNA429097,0.84,027
1,0.6530612244897959,PRJNA429097,0.73,027
1,0.5102040816326531,PRJNA429097,0.62,027
0,0.3163265306122449,PRJNA429097,0.2,027
0,0.4387755102040816,PRJNA429097,0.24,027
1,0.6326530612244898,PRJNA429097,0.78,027
0,0.4387755102040816,PRJNA429097,0.52,027
1,0.6326530612244898,PRJNA429097,0.9,027
1,0.6836734693877551,PRJNA429097,0.86,027
1,0.7448979591836735,PRJNA429097,0.94,027
1,0.7448979591836735,PRJNA429097,0.66,027
0,0.3877551020408163,PRJNA429097,0.13,027
1,0.7244897959183674,PRJNA429097,0.9,027
0,0.3571428571428571,PRJNA429097,0.04,027
0,0.3673469387755102,PRJNA429097,0.31,027
0,0.3877551020408163,PRJNA429097,0.34,027
0,0.3571428571428571,PRJNA429097,0.17,027
1,0.7448979591836735,PRJNA429097,0.88,027
0,0.4183673469387755,PRJNA429097,0.33,027
0,0.3775510204081632,PRJNA429097,0.18,027
0,0.4387755102040816,PRJNA429097,0.21,027
0,0.3061224489795918,PRJNA429097,0.04,027
0,0.3673469387755102,PRJNA429097,0.15,027
1,0.7142857142857143,PRJNA429097,0.82,027
1,0.6530612244897959,PRJNA429097,0.82,027
1,0.7142857142857143,PRJNA429097,0.78,027
1,0.6530612244897959,PRJNA429097,0.74,027
0,0.4693877551020408,PRJNA429097,0.24,027
1,0.6632653061224489,PRJNA429097,0.85,027
0,0.4285714285714285,PRJNA429097,0.33,027
0,0.336734693877551,PRJNA429097,0.11,027
1,0.5918367346938775,PRJNA429097,0.6,027
1,0.6938775510204082,PRJNA429097,0.79,027
0,0.5102040816326531,PRJNA429097,0.24,027
0,0.3571428571428571,PRJNA429097,0.11,027
0,0.5,PRJNA429097,0.23,027
0,0.5,PRJNA429097,0.46,027
0,0.5102040816326531,PRJNA731589,0.46,027
1,0.7448979591836735,PRJNA731589,0.85,027
0,0.4387755102040816,PRJNA731589,0.06,027
0,0.3775510204081632,PRJNA731589,0.18,027
0,0.4183673469387755,PRJNA731589,0.32,027
0,0.4489795918367347,PRJNA731589,0.19,027
0,0.3673469387755102,PRJNA731589,0.18,027
0,0.4897959183673469,PRJNA731589,0.49,027
1,0.6326530612244898,PRJNA731589,0.87,027
0,0.5408163265306123,PRJNA731589,0.6,027
1,0.4693877551020408,PRJNA731589,0.34,027
0,0.5204081632653061,PRJNA731589,0.36,027
1,0.5408163265306123,PRJNA731589,0.62,027
0,0.5408163265306123,PRJNA731589,0.41,027
1,0.7142857142857143,PRJNA731589,0.82,027
0,0.3877551020408163,PRJNA731589,0.09,027
0,0.4693877551020408,PRJNA731589,0.17,027
0,0.4795918367346938,PRJNA731589,0.18,027
0,0.4285714285714285,PRJNA731589,0.36,027
1,0.6938775510204082,PRJNA731589,0.75,027
1,0.7755102040816326,PRJNA731589,0.86,027
0,0.5,PRJNA731589,0.38,027
0,0.4285714285714285,PRJNA731589,0.15,027
1,0.6530612244897959,PRJNA731589,0.74,027
1,0.6632653061224489,PRJNA731589,0.81,027
1,0.6224489795918368,PRJNA731589,0.77,027
1,0.7448979591836735,PRJNA731589,0.79,027
0,0.4591836734693877,PRJNA731589,0.24,027
0,0.4183673469387755,PRJNA731589,0.31,027
0,0.4693877551020408,PRJNA731589,0.11,027
1,0.7448979591836735,PRJNA731589,0.92,027
0,0.4693877551020408,PRJNA731589,0.4,027
0,0.6326530612244898,PRJNA731589,0.59,027
1,0.6122448979591837,PRJEB10878,0.78,028
0,0.6632653061224489,PRJEB10878,0.45,028
1,0.6836734693877551,PRJEB10878,0.75,028
1,0.6836734693877551,PRJEB10878,0.76,028
0,0.6224489795918368,PRJEB10878,0.39,028
1,0.6632653061224489,PRJEB10878,0.64,028
0,0.5204081632653061,PRJEB10878,0.3,028
1,0.6836734693877551,PRJEB10878,0.58,028
0,0.5714285714285714,PRJEB10878,0.3,028
0,0.6326530612244898,PRJEB10878,0.56,028
0,0.6122448979591837,PRJEB10878,0.32,028
1,0.7142857142857143,PRJEB10878,0.65,028
1,0.7244897959183674,PRJEB10878,0.64,028
1,0.6224489795918368,PRJEB10878,0.67,028
1,0.5408163265306123,PRJEB10878,0.59,028
1,0.6326530612244898,PRJEB10878,0.63,028
0,0.6530612244897959,PRJEB10878,0.54,028
0,0.5306122448979592,PRJEB10878,0.55,028
0,0.7142857142857143,PRJEB10878,0.49,028
1,0.6428571428571429,PRJEB10878,0.74,028
0,0.6122448979591837,PRJEB10878,0.44,028
1,0.6938775510204082,PRJEB10878,0.74,028
1,0.7244897959183674,PRJEB10878,0.62,028
0,0.4591836734693877,PRJEB10878,0.47,028
1,0.673469387755102,PRJEB10878,0.75,028
1,0.6836734693877551,PRJEB10878,0.81,028
1,0.5816326530612245,PRJEB6070,0.42,028
1,0.7142857142857143,PRJEB6070,0.71,028
0,0.673469387755102,PRJEB6070,0.38,028
1,0.6836734693877551,PRJEB6070,0.65,028
0,0.5816326530612245,PRJEB6070,0.4,028
1,0.6326530612244898,PRJEB6070,0.48,028
1,0.5510204081632653,PRJEB6070,0.53,028
1,0.7244897959183674,PRJEB6070,0.66,028
1,0.5612244897959183,PRJEB6070,0.72,028
1,0.5,PRJEB6070,0.6,028
1,0.7346938775510204,PRJEB6070,0.79,028
1,0.7346938775510204,PRJEB6070,0.89,028
1,0.6122448979591837,PRJEB6070,0.51,028
1,0.6836734693877551,PRJEB6070,0.77,028
1,0.6632653061224489,PRJEB6070,0.83,028
0,0.5918367346938775,PRJEB6070,0.48,028
0,0.6530612244897959,PRJEB6070,0.49,028
0,0.6020408163265306,PRJEB6070,0.57,028
1,0.5714285714285714,PRJEB6070,0.43,028
0,0.6122448979591837,PRJEB6070,0.37,028
0,0.7040816326530612,PRJEB6070,0.42,028
0,0.6836734693877551,PRJEB6070,0.61,028
1,0.5612244897959183,PRJEB6070,0.66,028
0,0.4897959183673469,PRJEB6070,0.44,028
0,0.5408163265306123,PRJEB6070,0.49,028
1,0.6632653061224489,PRJEB6070,0.8,028
0,0.6326530612244898,PRJEB6070,0.37,028
0,0.5306122448979592,PRJEB6070,0.39,028
1,0.6938775510204082,PRJEB6070,0.73,028
0,0.4795918367346938,PRJEB6070,0.6,028
0,0.5408163265306123,PRJEB6070,0.47,028
1,0.7244897959183674,PRJEB6070,0.78,028
0,0.4591836734693877,PRJEB6070,0.27,028
1,0.6428571428571429,PRJEB6070,0.65,028
0,0.6122448979591837,PRJEB6070,0.27,028
0,0.6530612244897959,PRJEB6070,0.47,028
0,0.4591836734693877,PRJEB6070,0.36,028
1,0.7857142857142857,PRJEB6070,0.77,028
0,0.4081632653061224,PRJEB6070,0.32,028
0,0.6224489795918368,PRJEB6070,0.53,028
1,0.5714285714285714,PRJEB7774,0.7,028
1,0.5918367346938775,PRJEB7774,0.71,028
1,0.5510204081632653,PRJEB7774,0.55,028
0,0.5306122448979592,PRJEB7774,0.42,028
1,0.7448979591836735,PRJEB7774,0.73,028
1,0.7755102040816326,PRJEB7774,0.79,028
0,0.5714285714285714,PRJEB7774,0.27,028
1,0.5408163265306123,PRJEB7774,0.61,028
1,0.6326530612244898,PRJEB7774,0.52,028
1,0.6224489795918368,PRJEB7774,0.68,028
1,0.6020408163265306,PRJEB7774,0.51,028
0,0.4591836734693877,PRJEB7774,0.38,028
0,0.6224489795918368,PRJEB7774,0.69,028
0,0.5714285714285714,PRJEB7774,0.46,028
1,0.5714285714285714,PRJEB7774,0.57,028
0,0.5204081632653061,PRJEB7774,0.5,028
0,0.5102040816326531,PRJEB7774,0.44,028
0,0.5510204081632653,PRJEB7774,0.25,028
0,0.6122448979591837,PRJEB7774,0.39,028
0,0.5918367346938775,PRJEB7774,0.53,028
1,0.6224489795918368,PRJEB7774,0.82,028
1,0.7346938775510204,PRJEB7774,0.81,028
0,0.6122448979591837,PRJEB7774,0.29,028
0,0.6326530612244898,PRJEB7774,0.56,028
1,0.5306122448979592,PRJEB7774,0.46,028
1,0.6020408163265306,PRJEB7774,0.79,028
1,0.6836734693877551,PRJEB7774,0.55,028
0,0.5510204081632653,PRJEB7774,0.35,028
1,0.673469387755102,PRJEB7774,0.74,028
1,0.7244897959183674,PRJEB7774,0.84,028
1,0.6122448979591837,PRJEB7774,0.61,028
0,0.5510204081632653,PRJEB7774,0.4,028
0,0.4693877551020408,PRJNA429097,0.48,028
1,0.6632653061224489,PRJNA429097,0.58,028
1,0.7755102040816326,PRJNA429097,0.88,028
0,0.5204081632653061,PRJNA429097,0.24,028
0,0.4081632653061224,PRJNA429097,0.11,028
0,0.4591836734693877,PRJNA429097,0.07,028
1,0.7142857142857143,PRJNA429097,0.82,028
1,0.6428571428571429,PRJNA429097,0.87,028
0,0.4387755102040816,PRJNA429097,0.2,028
0,0.4693877551020408,PRJNA429097,0.13,028
0,0.4591836734693877,PRJNA429097,0.09,028
1,0.6938775510204082,PRJNA429097,0.69,028
1,0.7040816326530612,PRJNA429097,0.93,028
1,0.5918367346938775,PRJNA429097,0.54,028
0,0.4387755102040816,PRJNA429097,0.12,028
1,0.826530612244898,PRJNA429097,0.8,028
1,0.5714285714285714,PRJNA429097,0.63,028
0,0.4285714285714285,PRJNA429097,0.14,028
0,0.6224489795918368,PRJNA429097,0.34,028
1,0.6122448979591837,PRJNA429097,0.72,028
1,0.7346938775510204,PRJNA429097,0.84,028
0,0.4285714285714285,PRJNA429097,0.25,028
0,0.4183673469387755,PRJNA429097,0.15,028
0,0.4693877551020408,PRJNA429097,0.22,028
1,0.6428571428571429,PRJNA429097,0.48,028
0,0.4693877551020408,PRJNA429097,0.16,028
0,0.4591836734693877,PRJNA429097,0.11,028
0,0.5,PRJNA429097,0.27,028
0,0.4795918367346938,PRJNA429097,0.29,028
0,0.4387755102040816,PRJNA429097,0.07,028
0,0.4795918367346938,PRJNA429097,0.15,028
1,0.7142857142857143,PRJNA429097,0.82,028
0,0.4285714285714285,PRJNA429097,0.15,028
0,0.4081632653061224,PRJNA429097,0.15,028
0,0.4489795918367347,PRJNA429097,0.13,028
1,0.6836734693877551,PRJNA429097,0.78,028
1,0.7755102040816326,PRJNA429097,0.93,028
0,0.5,PRJNA429097,0.08,028
1,0.5816326530612245,PRJNA429097,0.51,028
0,0.4285714285714285,PRJNA731589,0.23,028
0,0.5102040816326531,PRJNA731589,0.3,028
0,0.5,PRJNA731589,0.37,028
1,0.673469387755102,PRJNA731589,0.89,028
0,0.5408163265306123,PRJNA731589,0.26,028
1,0.6224489795918368,PRJNA731589,0.69,028
0,0.4693877551020408,PRJNA731589,0.18,028
0,0.6326530612244898,PRJNA731589,0.53,028
0,0.4897959183673469,PRJNA731589,0.21,028
1,0.7040816326530612,PRJNA731589,0.89,028
0,0.4795918367346938,PRJNA731589,0.32,028
0,0.5510204081632653,PRJNA731589,0.32,028
1,0.7448979591836735,PRJNA731589,0.79,028
0,0.5,PRJNA731589,0.23,028
1,0.7653061224489796,PRJNA731589,0.81,028
0,0.4183673469387755,PRJNA731589,0.2,028
1,0.7755102040816326,PRJNA731589,0.84,028
0,0.4489795918367347,PRJNA731589,0.24,028
0,0.4489795918367347,PRJNA731589,0.19,028
0,0.4693877551020408,PRJNA731589,0.22,028
1,0.7857142857142857,PRJNA731589,0.82,028
0,0.4489795918367347,PRJNA731589,0.2,028
1,0.7755102040816326,PRJNA731589,0.83,028
1,0.7040816326530612,PRJNA731589,0.74,028
0,0.3877551020408163,PRJNA731589,0.17,028
1,0.7755102040816326,PRJNA731589,0.97,028
1,0.7346938775510204,PRJNA731589,0.84,028
0,0.5102040816326531,PRJNA731589,0.2,028
0,0.4693877551020408,PRJNA731589,0.16,028
1,0.5816326530612245,PRJNA731589,0.39,028
0,0.4591836734693877,PRJNA731589,0.22,028
0,0.4489795918367347,PRJNA731589,0.26,028
0,0.5306122448979592,PRJNA731589,0.32,028
0,0.4489795918367347,PRJEB10878,0.25,029
1,0.6326530612244898,PRJEB10878,0.64,029
1,0.6224489795918368,PRJEB10878,0.69,029
0,0.5918367346938775,PRJEB10878,0.51,029
0,0.5918367346938775,PRJEB10878,0.57,029
1,0.7448979591836735,PRJEB10878,0.77,029
1,0.7755102040816326,PRJEB10878,0.72,029
0,0.6020408163265306,PRJEB10878,0.38,029
1,0.7040816326530612,PRJEB10878,0.55,029
1,0.7040816326530612,PRJEB10878,0.59,029
0,0.5306122448979592,PRJEB10878,0.48,029
0,0.5816326530612245,PRJEB10878,0.32,029
1,0.7142857142857143,PRJEB10878,0.74,029
1,0.6938775510204082,PRJEB10878,0.83,029
0,0.5816326530612245,PRJEB10878,0.39,029
0,0.5918367346938775,PRJEB10878,0.44,029
0,0.5612244897959183,PRJEB10878,0.29,029
1,0.6938775510204082,PRJEB10878,0.8,029
1,0.7142857142857143,PRJEB10878,0.8,029
1,0.6836734693877551,PRJEB10878,0.76,029
0,0.6632653061224489,PRJEB10878,0.8,029
1,0.7551020408163265,PRJEB10878,0.7,029
0,0.5306122448979592,PRJEB10878,0.24,029
1,0.6326530612244898,PRJEB10878,0.67,029
0,0.5612244897959183,PRJEB10878,0.43,029
0,0.5816326530612245,PRJEB10878,0.5,029
0,0.6326530612244898,PRJEB6070,0.39,029
1,0.6428571428571429,PRJEB6070,0.63,029
1,0.7040816326530612,PRJEB6070,0.64,029
1,0.6122448979591837,PRJEB6070,0.56,029
1,0.7551020408163265,PRJEB6070,0.83,029
0,0.5918367346938775,PRJEB6070,0.45,029
0,0.5204081632653061,PRJEB6070,0.31,029
1,0.7346938775510204,PRJEB6070,0.63,029
0,0.5306122448979592,PRJEB6070,0.39,029
1,0.6326530612244898,PRJEB6070,0.69,029
0,0.5816326530612245,PRJEB6070,0.4,029
0,0.5714285714285714,PRJEB6070,0.42,029
0,0.6938775510204082,PRJEB6070,0.62,029
1,0.7142857142857143,PRJEB6070,0.6,029
0,0.5816326530612245,PRJEB6070,0.34,029
0,0.7244897959183674,PRJEB6070,0.4,029
0,0.4489795918367347,PRJEB6070,0.26,029
0,0.5408163265306123,PRJEB6070,0.54,029
1,0.6530612244897959,PRJEB6070,0.62,029
1,0.5408163265306123,PRJEB6070,0.39,029
1,0.5510204081632653,PRJEB6070,0.76,029
1,0.7040816326530612,PRJEB6070,0.85,029
1,0.5714285714285714,PRJEB6070,0.61,029
1,0.5612244897959183,PRJEB6070,0.44,029
0,0.673469387755102,PRJEB6070,0.6,029
0,0.5918367346938775,PRJEB6070,0.55,029
0,0.5918367346938775,PRJEB6070,0.42,029
0,0.6938775510204082,PRJEB6070,0.45,029
0,0.5918367346938775,PRJEB6070,0.37,029
1,0.7142857142857143,PRJEB6070,0.65,029
0,0.5612244897959183,PRJEB6070,0.37,029
1,0.7142857142857143,PRJEB6070,0.68,029
1,0.5612244897959183,PRJEB6070,0.71,029
1,0.6836734693877551,PRJEB6070,0.61,029
1,0.5714285714285714,PRJEB6070,0.35,029
0,0.6428571428571429,PRJEB6070,0.44,029
1,0.7346938775510204,PRJEB6070,0.78,029
0,0.6224489795918368,PRJEB6070,0.43,029
1,0.5714285714285714,PRJEB6070,0.64,029
1,0.6020408163265306,PRJEB6070,0.44,029
0,0.5306122448979592,PRJEB7774,0.31,029
0,0.6020408163265306,PRJEB7774,0.31,029
0,0.6326530612244898,PRJEB7774,0.54,029
0,0.4897959183673469,PRJEB7774,0.31,029
0,0.7244897959183674,PRJEB7774,0.72,029
1,0.7040816326530612,PRJEB7774,0.96,029
0,0.6020408163265306,PRJEB7774,0.32,029
1,0.6632653061224489,PRJEB7774,0.59,029
1,0.6326530612244898,PRJEB7774,0.6,029
1,0.6836734693877551,PRJEB7774,0.4,029
1,0.6326530612244898,PRJEB7774,0.65,029
1,0.6224489795918368,PRJEB7774,0.81,029
0,0.5510204081632653,PRJEB7774,0.3,029
0,0.6224489795918368,PRJEB7774,0.55,029
1,0.6122448979591837,PRJEB7774,0.61,029
1,0.5612244897959183,PRJEB7774,0.58,029
0,0.6428571428571429,PRJEB7774,0.35,029
1,0.6428571428571429,PRJEB7774,0.48,029
0,0.5918367346938775,PRJEB7774,0.74,029
1,0.673469387755102,PRJEB7774,0.77,029
1,0.673469387755102,PRJEB7774,0.58,029
0,0.5408163265306123,PRJEB7774,0.27,029
1,0.5816326530612245,PRJEB7774,0.56,029
1,0.5612244897959183,PRJEB7774,0.9,029
1,0.6938775510204082,PRJEB7774,0.81,029
1,0.5714285714285714,PRJEB7774,0.81,029
1,0.7244897959183674,PRJEB7774,0.7,029
1,0.7551020408163265,PRJEB7774,0.59,029
1,0.5816326530612245,PRJEB7774,0.8,029
1,0.7653061224489796,PRJEB7774,0.73,029
0,0.6326530612244898,PRJEB7774,0.45,029
0,0.5714285714285714,PRJEB7774,0.43,029
1,0.7040816326530612,PRJNA429097,0.75,029
0,0.4693877551020408,PRJNA429097,0.3,029
0,0.3877551020408163,PRJNA429097,0.1,029
0,0.4285714285714285,PRJNA429097,0.32,029
0,0.3877551020408163,PRJNA429097,0.08,029
0,0.3877551020408163,PRJNA429097,0.09,029
1,0.8061224489795918,PRJNA429097,0.86,029
0,0.3775510204081632,PRJNA429097,0.15,029
1,0.6428571428571429,PRJNA429097,0.86,029
0,0.3775510204081632,PRJNA429097,0.23,029
0,0.4591836734693877,PRJNA429097,0.12,029
1,0.7653061224489796,PRJNA429097,0.87,029
1,0.7040816326530612,PRJNA429097,0.91,029
1,0.7244897959183674,PRJNA429097,0.68,029
1,0.7040816326530612,PRJNA429097,0.71,029
1,0.7244897959183674,PRJNA429097,0.85,029
0,0.5714285714285714,PRJNA429097,0.27,029
1,0.7551020408163265,PRJNA429097,0.92,029
0,0.3163265306122449,PRJNA429097,0.06,029
1,0.7244897959183674,PRJNA429097,0.65,029
0,0.4489795918367347,PRJNA429097,0.14,029
1,0.8061224489795918,PRJNA429097,0.93,029
0,0.5204081632653061,PRJNA429097,0.27,029
1,0.7755102040816326,PRJNA429097,0.7,029
1,0.6632653061224489,PRJNA429097,0.88,029
0,0.3673469387755102,PRJNA429097,0.22,029
0,0.3469387755102041,PRJNA429097,0.15,029
0,0.4285714285714285,PRJNA429097,0.24,029
0,0.3673469387755102,PRJNA429097,0.08,029
0,0.5612244897959183,PRJNA429097,0.23,029
0,0.4489795918367347,PRJNA429097,0.21,029
1,0.7244897959183674,PRJNA429097,0.95,029
0,0.4285714285714285,PRJNA429097,0.15,029
0,0.3571428571428571,PRJNA429097,0.07,029
1,0.8163265306122449,PRJNA429097,0.83,029
1,0.8163265306122449,PRJNA429097,0.83,029
0,0.4285714285714285,PRJNA429097,0.18,029
0,0.3469387755102041,PRJNA429097,0.18,029
0,0.4795918367346938,PRJNA429097,0.25,029
1,0.7653061224489796,PRJNA731589,0.88,029
1,0.6938775510204082,PRJNA731589,0.81,029
0,0.4183673469387755,PRJNA731589,0.12,029
0,0.5918367346938775,PRJNA731589,0.26,029
0,0.5306122448979592,PRJNA731589,0.42,029
1,0.6530612244897959,PRJNA731589,0.75,029
0,0.3775510204081632,PRJNA731589,0.11,029
1,0.7959183673469388,PRJNA731589,0.85,029
0,0.3979591836734694,PRJNA731589,0.1,029
1,0.673469387755102,PRJNA731589,0.81,029
0,0.4387755102040816,PRJNA731589,0.06,029
0,0.5408163265306123,PRJNA731589,0.53,029
0,0.5204081632653061,PRJNA731589,0.42,029
1,0.5510204081632653,PRJNA731589,0.25,029
0,0.4693877551020408,PRJNA731589,0.16,029
0,0.5816326530612245,PRJNA731589,0.48,029
1,0.7142857142857143,PRJNA731589,0.82,029
1,0.6632653061224489,PRJNA731589,0.7,029
0,0.5204081632653061,PRJNA731589,0.25,029
0,0.4795918367346938,PRJNA731589,0.24,029
1,0.6836734693877551,PRJNA731589,0.83,029
