y_true,prob_1,repeat,client
0,0.37,024,centralized
1,0.62,024,centralized
0,0.45,024,centralized
0,0.26,024,centralized
1,0.64,024,centralized
0,0.3,024,centralized
0,0.33,024,centralized
1,0.49,024,centralized
1,0.76,024,centralized
0,0.38,024,centralized
1,0.66,024,centralized
1,0.53,024,centralized
0,0.64,024,centralized
0,0.43,024,centralized
1,0.84,024,centralized
1,0.56,024,centralized
0,0.38,024,centralized
1,0.8,024,centralized
0,0.5,024,centralized
1,0.69,024,centralized
0,0.42,024,centralized
1,0.56,024,centralized
0,0.66,024,centralized
1,0.55,024,centralized
0,0.42,024,centralized
1,0.73,024,centralized
1,0.64,024,centralized
0,0.43,024,centralized
1,0.67,024,centralized
1,0.52,024,centralized
1,0.38,024,centralized
1,0.68,024,centralized
0,0.55,024,centralized
1,0.48,024,centralized
0,0.49,024,centralized
1,0.82,024,centralized
1,0.73,024,centralized
0,0.17,024,centralized
0,0.1,024,centralized
0,0.11,024,centralized
0,0.23,024,centralized
1,0.9,024,centralized
1,0.85,024,centralized
0,0.22,024,centralized
0,0.14,024,centralized
1,0.9,024,centralized
1,0.83,024,centralized
1,0.74,024,centralized
1,0.73,024,centralized
0,0.2,024,centralized
1,0.74,024,centralized
0,0.29,024,centralized
0,0.08,024,centralized
1,0.74,024,centralized
1,0.8,024,centralized
1,0.91,024,centralized
1,0.71,024,centralized
1,0.86,024,centralized
0,0.06,024,centralized
0,0.22,024,centralized
0,0.3,024,centralized
0,0.16,024,centralized
1,0.79,024,centralized
1,0.57,024,centralized
1,0.88,024,centralized
1,0.79,024,centralized
1,0.73,024,centralized
1,0.79,024,centralized
0,0.24,024,centralized
1,0.88,024,centralized
0,0.22,024,centralized
1,0.74,024,centralized
0,0.2,024,centralized
1,0.74,024,centralized
0,0.29,024,centralized
1,0.78,024,centralized
1,0.78,024,centralized
1,0.84,024,centralized
1,0.75,024,centralized
1,0.75,024,centralized
0,0.27,024,centralized
1,0.82,024,centralized
0,0.13,024,centralized
0,0.21,024,centralized
1,0.72,024,centralized
0,0.22,024,centralized
1,0.8,024,centralized
1,0.8,024,centralized
0,0.15,024,centralized
1,0.84,024,centralized
1,0.79,024,centralized
1,0.7,024,centralized
0,0.27,024,centralized
1,0.83,024,centralized
0,0.66,024,centralized
0,0.63,024,centralized
1,0.76,024,centralized
0,0.15,024,centralized
1,0.76,024,centralized
1,0.85,024,centralized
0,0.12,024,centralized
0,0.59,024,centralized
0,0.54,024,centralized
0,0.26,024,centralized
0,0.45,024,centralized
0,0.28,024,centralized
1,0.73,024,centralized
1,0.62,024,centralized
1,0.68,024,centralized
0,0.13,024,centralized
0,0.6530612244897959,024,federated (aggregate)
0,0.6224489795918368,024,federated (aggregate)
0,0.5918367346938775,024,federated (aggregate)
1,0.6020408163265306,024,federated (aggregate)
0,0.5408163265306123,024,federated (aggregate)
1,0.673469387755102,024,federated (aggregate)
0,0.6020408163265306,024,federated (aggregate)
1,0.7142857142857143,024,federated (aggregate)
1,0.6530612244897959,024,federated (aggregate)
0,0.4897959183673469,024,federated (aggregate)
1,0.6938775510204082,024,federated (aggregate)
0,0.5918367346938775,024,federated (aggregate)
1,0.5918367346938775,024,federated (aggregate)
1,0.5510204081632653,024,federated (aggregate)
1,0.6632653061224489,024,federated (aggregate)
1,0.6530612244897959,024,federated (aggregate)
1,0.6632653061224489,024,federated (aggregate)
1,0.6428571428571429,024,federated (aggregate)
1,0.7346938775510204,024,federated (aggregate)
0,0.5816326530612245,024,federated (aggregate)
0,0.6428571428571429,024,federated (aggregate)
0,0.5918367346938775,024,federated (aggregate)
1,0.7448979591836735,024,federated (aggregate)
0,0.6428571428571429,024,federated (aggregate)
1,0.7040816326530612,024,federated (aggregate)
0,0.5714285714285714,024,federated (aggregate)
1,0.6224489795918368,024,federated (aggregate)
0,0.6122448979591837,024,federated (aggregate)
0,0.7142857142857143,024,federated (aggregate)
1,0.7346938775510204,024,federated (aggregate)
1,0.5918367346938775,024,federated (aggregate)
0,0.5612244897959183,024,federated (aggregate)
0,0.6632653061224489,024,federated (aggregate)
1,0.7448979591836735,024,federated (aggregate)
0,0.6530612244897959,024,federated (aggregate)
1,0.4795918367346938,024,federated (aggregate)
1,0.6938775510204082,024,federated (aggregate)
1,0.5816326530612245,024,federated (aggregate)
0,0.6122448979591837,024,federated (aggregate)
1,0.673469387755102,024,federated (aggregate)
0,0.5816326530612245,024,federated (aggregate)
1,0.7244897959183674,024,federated (aggregate)
0,0.6122448979591837,024,federated (aggregate)
1,0.6326530612244898,024,federated (aggregate)
1,0.5510204081632653,024,federated (aggregate)
0,0.5306122448979592,024,federated (aggregate)
1,0.7448979591836735,024,federated (aggregate)
1,0.7040816326530612,024,federated (aggregate)
0,0.6530612244897959,024,federated (aggregate)
1,0.7040816326530612,024,federated (aggregate)
1,0.6530612244897959,024,federated (aggregate)
0,0.6020408163265306,024,federated (aggregate)
0,0.6224489795918368,024,federated (aggregate)
0,0.5918367346938775,024,federated (aggregate)
1,0.6428571428571429,024,federated (aggregate)
1,0.6122448979591837,024,federated (aggregate)
1,0.5612244897959183,024,federated (aggregate)
0,0.5918367346938775,024,federated (aggregate)
1,0.673469387755102,024,federated (aggregate)
0,0.4387755102040816,024,federated (aggregate)
0,0.5408163265306123,024,federated (aggregate)
1,0.5102040816326531,024,federated (aggregate)
0,0.4795918367346938,024,federated (aggregate)
0,0.5612244897959183,024,federated (aggregate)
1,0.673469387755102,024,federated (aggregate)
0,0.4897959183673469,024,federated (aggregate)
0,0.5918367346938775,024,federated (aggregate)
1,0.673469387755102,024,federated (aggregate)
1,0.5612244897959183,024,federated (aggregate)
0,0.5510204081632653,024,federated (aggregate)
1,0.6530612244897959,024,federated (aggregate)
1,0.5,024,federated (aggregate)
0,0.5612244897959183,024,federated (aggregate)
0,0.6122448979591837,024,federated (aggregate)
1,0.6428571428571429,024,federated (aggregate)
1,0.7040816326530612,024,federated (aggregate)
0,0.6020408163265306,024,federated (aggregate)
1,0.5714285714285714,024,federated (aggregate)
0,0.6428571428571429,024,federated (aggregate)
1,0.7040816326530612,024,federated (aggregate)
0,0.5306122448979592,024,federated (aggregate)
1,0.6224489795918368,024,federated (aggregate)
0,0.6122448979591837,024,federated (aggregate)
1,0.6020408163265306,024,federated (aggregate)
0,0.5306122448979592,024,federated (aggregate)
1,0.6020408163265306,024,federated (aggregate)
1,0.6836734693877551,024,federated (aggregate)
0,0.6224489795918368,024,federated (aggregate)
1,0.6428571428571429,024,federated (aggregate)
1,0.6530612244897959,024,federated (aggregate)
1,0.6632653061224489,024,federated (aggregate)
1,0.7142857142857143,024,federated (aggregate)
0,0.6020408163265306,024,federated (aggregate)
1,0.6836734693877551,024,federated (aggregate)
0,0.6938775510204082,024,federated (aggregate)
1,0.6632653061224489,024,federated (aggregate)
1,0.6836734693877551,024,federated (aggregate)
0,0.5510204081632653,024,federated (aggregate)
0,0.3571428571428571,024,federated (aggregate)
0,0.4081632653061224,024,federated (aggregate)
0,0.4591836734693877,024,federated (aggregate)
1,0.7755102040816326,024,federated (aggregate)
1,0.7448979591836735,024,federated (aggregate)
0,0.3673469387755102,024,federated (aggregate)
0,0.3979591836734694,024,federated (aggregate)
1,0.7346938775510204,024,federated (aggregate)
1,0.7857142857142857,024,federated (aggregate)
1,0.6836734693877551,024,federated (aggregate)
1,0.6224489795918368,024,federated (aggregate)
0,0.4387755102040816,024,federated (aggregate)
1,0.6938775510204082,024,federated (aggregate)
0,0.4183673469387755,024,federated (aggregate)
0,0.3673469387755102,024,federated (aggregate)
1,0.7959183673469388,024,federated (aggregate)
1,0.7142857142857143,024,federated (aggregate)
1,0.7142857142857143,024,federated (aggregate)
1,0.6938775510204082,024,federated (aggregate)
1,0.6836734693877551,024,federated (aggregate)
0,0.4183673469387755,024,federated (aggregate)
0,0.5306122448979592,024,federated (aggregate)
0,0.4795918367346938,024,federated (aggregate)
0,0.3775510204081632,024,federated (aggregate)
1,0.6428571428571429,024,federated (aggregate)
1,0.5102040816326531,024,federated (aggregate)
1,0.7755102040816326,024,federated (aggregate)
1,0.7142857142857143,024,federated (aggregate)
1,0.6428571428571429,024,federated (aggregate)
1,0.7244897959183674,024,federated (aggregate)
0,0.4489795918367347,024,federated (aggregate)
1,0.7448979591836735,024,federated (aggregate)
0,0.3673469387755102,024,federated (aggregate)
1,0.7346938775510204,024,federated (aggregate)
0,0.4795918367346938,024,federated (aggregate)
1,0.7653061224489796,024,federated (aggregate)
0,0.4285714285714285,024,federated (aggregate)
1,0.7653061224489796,024,federated (aggregate)
1,0.7040816326530612,024,federated (aggregate)
1,0.7755102040816326,024,federated (aggregate)
1,0.6530612244897959,024,federated (aggregate)
1,0.7448979591836735,024,federated (aggregate)
0,0.5612244897959183,024,federated (aggregate)
1,0.7755102040816326,024,federated (aggregate)
0,0.4897959183673469,024,federated (aggregate)
0,0.5306122448979592,024,federated (aggregate)
1,0.7244897959183674,024,federated (aggregate)
0,0.5612244897959183,024,federated (aggregate)
1,0.7959183673469388,024,federated (aggregate)
1,0.7244897959183674,024,federated (aggregate)
0,0.4285714285714285,024,federated (aggregate)
1,0.7857142857142857,024,federated (aggregate)
1,0.7857142857142857,024,federated (aggregate)
1,0.7040816326530612,024,federated (aggregate)
0,0.5510204081632653,024,federated (aggregate)
1,0.7959183673469388,024,federated (aggregate)
0,0.6224489795918368,024,federated (aggregate)
0,0.7244897959183674,024,federated (aggregate)
1,0.6632653061224489,024,federated (aggregate)
0,0.5510204081632653,024,federated (aggregate)
1,0.7142857142857143,024,federated (aggregate)
1,0.6632653061224489,024,federated (aggregate)
0,0.4897959183673469,024,federated (aggregate)
0,0.6836734693877551,024,federated (aggregate)
0,0.7040816326530612,024,federated (aggregate)
0,0.5,024,federated (aggregate)
0,0.673469387755102,024,federated (aggregate)
0,0.5306122448979592,024,federated (aggregate)
1,0.6326530612244898,024,federated (aggregate)
1,0.7346938775510204,024,federated (aggregate)
1,0.6938775510204082,024,federated (aggregate)
0,0.4489795918367347,024,federated (aggregate)
0,0.6530612244897959,024,PRJEB10878
0,0.6224489795918368,024,PRJEB10878
0,0.5918367346938775,024,PRJEB10878
1,0.6020408163265306,024,PRJEB10878
0,0.5408163265306123,024,PRJEB10878
1,0.673469387755102,024,PRJEB10878
0,0.6020408163265306,024,PRJEB10878
1,0.7142857142857143,024,PRJEB10878
1,0.6530612244897959,024,PRJEB10878
0,0.4897959183673469,024,PRJEB10878
1,0.6938775510204082,024,PRJEB10878
0,0.5918367346938775,024,PRJEB10878
1,0.5918367346938775,024,PRJEB10878
1,0.5510204081632653,024,PRJEB10878
1,0.6632653061224489,024,PRJEB10878
1,0.6530612244897959,024,PRJEB10878
1,0.6632653061224489,024,PRJEB10878
1,0.6428571428571429,024,PRJEB10878
1,0.7346938775510204,024,PRJEB10878
0,0.5816326530612245,024,PRJEB10878
0,0.6428571428571429,024,PRJEB10878
0,0.5918367346938775,024,PRJEB10878
1,0.7448979591836735,024,PRJEB10878
0,0.6428571428571429,024,PRJEB10878
1,0.7040816326530612,024,PRJEB10878
0,0.5714285714285714,024,PRJEB10878
1,0.6224489795918368,024,PRJEB6070
0,0.6122448979591837,024,PRJEB6070
0,0.7142857142857143,024,PRJEB6070
1,0.7346938775510204,024,PRJEB6070
1,0.5918367346938775,024,PRJEB6070
0,0.5612244897959183,024,PRJEB6070
0,0.6632653061224489,024,PRJEB6070
1,0.7448979591836735,024,PRJEB6070
0,0.6530612244897959,024,PRJEB6070
1,0.4795918367346938,024,PRJEB6070
1,0.6938775510204082,024,PRJEB6070
1,0.5816326530612245,024,PRJEB6070
0,0.6122448979591837,024,PRJEB6070
1,0.673469387755102,024,PRJEB6070
0,0.5816326530612245,024,PRJEB6070
1,0.7244897959183674,024,PRJEB6070
0,0.6122448979591837,024,PRJEB6070
1,0.6326530612244898,024,PRJEB6070
1,0.5510204081632653,024,PRJEB6070
0,0.5306122448979592,024,PRJEB6070
1,0.7448979591836735,024,PRJEB6070
1,0.7040816326530612,024,PRJEB6070
0,0.6530612244897959,024,PRJEB6070
1,0.7040816326530612,024,PRJEB6070
1,0.6530612244897959,024,PRJEB6070
0,0.6020408163265306,024,PRJEB6070
0,0.6224489795918368,024,PRJEB6070
0,0.5918367346938775,024,PRJEB6070
1,0.6428571428571429,024,PRJEB6070
1,0.6122448979591837,024,PRJEB6070
1,0.5612244897959183,024,PRJEB6070
0,0.5918367346938775,024,PRJEB6070
1,0.673469387755102,024,PRJEB6070
0,0.4387755102040816,024,PRJEB6070
0,0.5408163265306123,024,PRJEB6070
1,0.5102040816326531,024,PRJEB6070
0,0.4795918367346938,024,PRJEB6070
0,0.5612244897959183,024,PRJEB6070
1,0.673469387755102,024,PRJEB6070
0,0.4897959183673469,024,PRJEB6070
0,0.5918367346938775,024,PRJEB7774
1,0.673469387755102,024,PRJEB7774
1,0.5612244897959183,024,PRJEB7774
0,0.5510204081632653,024,PRJEB7774
1,0.6530612244897959,024,PRJEB7774
1,0.5,024,PRJEB7774
0,0.5612244897959183,024,PRJEB7774
0,0.6122448979591837,024,PRJEB7774
1,0.6428571428571429,024,PRJEB7774
1,0.7040816326530612,024,PRJEB7774
0,0.6020408163265306,024,PRJEB7774
1,0.5714285714285714,024,PRJEB7774
0,0.6428571428571429,024,PRJEB7774
1,0.7040816326530612,024,PRJEB7774
0,0.5306122448979592,024,PRJEB7774
1,0.6224489795918368,024,PRJEB7774
0,0.6122448979591837,024,PRJEB7774
1,0.6020408163265306,024,PRJEB7774
0,0.5306122448979592,024,PRJEB7774
1,0.6020408163265306,024,PRJEB7774
1,0.6836734693877551,024,PRJEB7774
0,0.6224489795918368,024,PRJEB7774
1,0.6428571428571429,024,PRJEB7774
1,0.6530612244897959,024,PRJEB7774
1,0.6632653061224489,024,PRJEB7774
1,0.7142857142857143,024,PRJEB7774
0,0.6020408163265306,024,PRJEB7774
1,0.6836734693877551,024,PRJEB7774
0,0.6938775510204082,024,PRJEB7774
1,0.6632653061224489,024,PRJEB7774
1,0.6836734693877551,024,PRJEB7774
0,0.5510204081632653,024,PRJEB7774
0,0.3571428571428571,024,PRJNA429097
0,0.4081632653061224,024,PRJNA429097
0,0.4591836734693877,024,PRJNA429097
1,0.7755102040816326,024,PRJNA429097
1,0.7448979591836735,024,PRJNA429097
0,0.3673469387755102,024,PRJNA429097
0,0.3979591836734694,024,PRJNA429097
1,0.7346938775510204,024,PRJNA429097
1,0.7857142857142857,024,PRJNA429097
1,0.6836734693877551,024,PRJNA429097
1,0.6224489795918368,024,PRJNA429097
0,0.4387755102040816,024,PRJNA429097
1,0.6938775510204082,024,PRJNA429097
0,0.4183673469387755,024,PRJNA429097
0,0.3673469387755102,024,PRJNA429097
1,0.7959183673469388,024,PRJNA429097
1,0.7142857142857143,024,PRJNA429097
1,0.7142857142857143,024,PRJNA429097
1,0.6938775510204082,024,PRJNA429097
1,0.6836734693877551,024,PRJNA429097
0,0.4183673469387755,024,PRJNA429097
0,0.5306122448979592,024,PRJNA429097
0,0.4795918367346938,024,PRJNA429097
0,0.3775510204081632,024,PRJNA429097
1,0.6428571428571429,024,PRJNA429097
1,0.5102040816326531,024,PRJNA429097
1,0.7755102040816326,024,PRJNA429097
1,0.7142857142857143,024,PRJNA429097
1,0.6428571428571429,024,PRJNA429097
1,0.7244897959183674,024,PRJNA429097
0,0.4489795918367347,024,PRJNA429097
1,0.7448979591836735,024,PRJNA429097
0,0.3673469387755102,024,PRJNA429097
1,0.7346938775510204,024,PRJNA429097
0,0.4795918367346938,024,PRJNA429097
1,0.7653061224489796,024,PRJNA429097
0,0.4285714285714285,024,PRJNA429097
1,0.7653061224489796,024,PRJNA429097
1,0.7040816326530612,024,PRJNA429097
1,0.7755102040816326,024,PRJNA731589
1,0.6530612244897959,024,PRJNA731589
1,0.7448979591836735,024,PRJNA731589
0,0.5612244897959183,024,PRJNA731589
1,0.7755102040816326,024,PRJNA731589
0,0.4897959183673469,024,PRJNA731589
0,0.5306122448979592,024,PRJNA731589
1,0.7244897959183674,024,PRJNA731589
0,0.5612244897959183,024,PRJNA731589
1,0.7959183673469388,024,PRJNA731589
1,0.7244897959183674,024,PRJNA731589
0,0.4285714285714285,024,PRJNA731589
1,0.7857142857142857,024,PRJNA731589
1,0.7857142857142857,024,PRJNA731589
1,0.7040816326530612,024,PRJNA731589
0,0.5510204081632653,024,PRJNA731589
1,0.7959183673469388,024,PRJNA731589
0,0.6224489795918368,024,PRJNA731589
0,0.7244897959183674,024,PRJNA731589
1,0.6632653061224489,024,PRJNA731589
0,0.5510204081632653,024,PRJNA731589
1,0.7142857142857143,024,PRJNA731589
1,0.6632653061224489,024,PRJNA731589
0,0.4897959183673469,024,PRJNA731589
0,0.6836734693877551,024,PRJNA731589
0,0.7040816326530612,024,PRJNA731589
0,0.5,024,PRJNA731589
0,0.673469387755102,024,PRJNA731589
0,0.5306122448979592,024,PRJNA731589
1,0.6326530612244898,024,PRJNA731589
1,0.7346938775510204,024,PRJNA731589
1,0.6938775510204082,024,PRJNA731589
0,0.4489795918367347,024,PRJNA731589
0,0.37,025,centralized
1,0.86,025,centralized
1,0.6,025,centralized
0,0.83,025,centralized
0,0.28,025,centralized
1,0.71,025,centralized
0,0.5,025,centralized
1,0.54,025,centralized
1,0.79,025,centralized
1,0.8,025,centralized
1,0.49,025,centralized
0,0.18,025,centralized
0,0.13,025,centralized
1,0.77,025,centralized
0,0.46,025,centralized
1,0.61,025,centralized
1,0.48,025,centralized
0,0.27,025,centralized
0,0.5,025,centralized
1,0.66,025,centralized
1,0.82,025,centralized
1,0.72,025,centralized
0,0.26,025,centralized
1,0.68,025,centralized
1,0.75,025,centralized
1,0.86,025,centralized
0,0.33,025,centralized
1,0.83,025,centralized
0,0.31,025,centralized
1,0.54,025,centralized
0,0.51,025,centralized
1,0.51,025,centralized
1,0.72,025,centralized
1,0.68,025,centralized
0,0.33,025,centralized
1,0.54,025,centralized
1,0.48,025,centralized
1,0.76,025,centralized
1,0.46,025,centralized
1,0.65,025,centralized
0,0.27,025,centralized
0,0.27,025,centralized
1,0.38,025,centralized
0,0.53,025,centralized
0,0.3,025,centralized
0,0.52,025,centralized
0,0.46,025,centralized
0,0.24,025,centralized
1,0.35,025,centralized
1,0.81,025,centralized
1,0.77,025,centralized
1,0.83,025,centralized
1,0.54,025,centralized
0,0.35,025,centralized
1,0.47,025,centralized
0,0.32,025,centralized
1,0.64,025,centralized
1,0.83,025,centralized
1,0.58,025,centralized
0,0.39,025,centralized
0,0.31,025,centralized
0,0.44,025,centralized
1,0.7,025,centralized
1,0.57,025,centralized
1,0.82,025,centralized
1,0.66,025,centralized
1,0.62,025,centralized
1,0.67,025,centralized
1,0.78,025,centralized
1,0.63,025,centralized
0,0.68,025,centralized
1,0.66,025,centralized
1,0.79,025,centralized
1,0.7,025,centralized
0,0.6,025,centralized
1,0.64,025,centralized
1,0.77,025,centralized
0,0.12,025,centralized
1,0.54,025,centralized
0,0.37,025,centralized
0,0.35,025,centralized
1,0.46,025,centralized
0,0.48,025,centralized
1,0.86,025,centralized
1,0.73,025,centralized
1,0.68,025,centralized
1,0.61,025,centralized
1,0.84,025,centralized
0,0.57,025,centralized
0,0.42,025,centralized
0,0.44,025,centralized
1,0.73,025,centralized
0,0.65,025,centralized
0,0.38,025,centralized
0,0.42,025,centralized
1,0.71,025,centralized
1,0.64,025,centralized
0,0.31,025,centralized
